model_name,run_id,cue_word,aura_positive_fraction,aura_negative_fraction,aura_net_valence,total_associations
compatible_dataset_MANX_LLM_phi4reasoning,281990ec35,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,281990ec35,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,281990ec35,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,28312da756,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,28312da756,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,28312da756,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2843c70a79,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2843c70a79,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2843c70a79,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,286bec122a,mathematic,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_phi4reasoning,286bec122a,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,286bec122a,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,287ca01e95,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,287ca01e95,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,287ca01e95,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,28ba89fedd,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,28ba89fedd,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,28ba89fedd,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,28c2d5b9e9,mathematic,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_phi4reasoning,28c2d5b9e9,physics,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,28c2d5b9e9,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,28c5c24edc,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,28c5c24edc,physics,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,28c5c24edc,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,28e4ab4695,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,28e4ab4695,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,28e4ab4695,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,28f84c2018,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,28f84c2018,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,28f84c2018,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,292b3a4d34,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,292b3a4d34,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,292b3a4d34,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,29512b1ad2,mathematic,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_phi4reasoning,29512b1ad2,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,29512b1ad2,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,29658fdf8c,mathematic,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_phi4reasoning,29658fdf8c,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,29658fdf8c,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,29716b5cf2,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,29716b5cf2,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,29716b5cf2,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,29ca0860ed,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,29ca0860ed,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,29ca0860ed,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2a1b52e075,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2a1b52e075,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2a1b52e075,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2a2337d4fc,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2a2337d4fc,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2a2337d4fc,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2a4077bee3,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2a4077bee3,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2a4077bee3,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2a714252cf,mathematic,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2a714252cf,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2a714252cf,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2a7f5df0a8,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2a7f5df0a8,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2a7f5df0a8,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2a824578c0,mathematic,0.5,0.5,0.0,2
compatible_dataset_MANX_LLM_phi4reasoning,2a824578c0,physics,0.5,0.5,0.0,2
compatible_dataset_MANX_LLM_phi4reasoning,2a824578c0,science,0.5,0.0,0.5,2
compatible_dataset_MANX_LLM_phi4reasoning,2a82d1d30f,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2a82d1d30f,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2a82d1d30f,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2aaabf46f5,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2aaabf46f5,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2aaabf46f5,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2ad3b61140,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2ad3b61140,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2ad3b61140,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2ae907133b,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2ae907133b,physics,0.0,0.3333333333333333,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2ae907133b,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2ae9564c2a,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2ae9564c2a,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2ae9564c2a,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2aed4cafbf,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2aed4cafbf,physics,0.0,0.5,-0.5,2
compatible_dataset_MANX_LLM_phi4reasoning,2aed4cafbf,science,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2aeec854c8,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2aeec854c8,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2aeec854c8,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2b2cf22c97,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2b2cf22c97,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2b2cf22c97,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2b37e58dd6,mathematic,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2b37e58dd6,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2b37e58dd6,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2b56cc2778,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2b56cc2778,physics,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2b56cc2778,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2b5c3652f2,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2b5c3652f2,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2b5c3652f2,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2b723b2130,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2b723b2130,physics,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2b723b2130,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2b87fdaa50,mathematic,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2b87fdaa50,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2b87fdaa50,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2ba865aac2,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2ba865aac2,physics,0.5,0.5,0.0,2
compatible_dataset_MANX_LLM_phi4reasoning,2ba865aac2,science,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2bce359274,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2bce359274,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2bce359274,science,0.0,0.5,-0.5,2
compatible_dataset_MANX_LLM_phi4reasoning,2bea259cef,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2bea259cef,physics,0.0,0.3333333333333333,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2bea259cef,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2bee1ea835,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2bee1ea835,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2bee1ea835,science,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2c11473cd8,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2c11473cd8,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2c11473cd8,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2c39f287c6,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2c39f287c6,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2c39f287c6,science,0.5,0.0,0.5,2
compatible_dataset_MANX_LLM_phi4reasoning,2c71a1eb3a,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2c71a1eb3a,physics,0.3333333333333333,0.0,0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2c71a1eb3a,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2c9806fbe6,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2c9806fbe6,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2c9806fbe6,science,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2cb500b20e,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2cb500b20e,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2cb500b20e,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2d03b66928,mathematic,0.0,1.0,-1.0,2
compatible_dataset_MANX_LLM_phi4reasoning,2d03b66928,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2d03b66928,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2d65dadec9,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2d65dadec9,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2d65dadec9,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2d6f60d27b,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2d6f60d27b,physics,0.5,0.5,0.0,2
compatible_dataset_MANX_LLM_phi4reasoning,2d6f60d27b,science,0.5,0.0,0.5,2
compatible_dataset_MANX_LLM_phi4reasoning,2d70bf06c1,mathematic,0.0,1.0,-1.0,2
compatible_dataset_MANX_LLM_phi4reasoning,2d70bf06c1,physics,0.0,1.0,-1.0,2
compatible_dataset_MANX_LLM_phi4reasoning,2d70bf06c1,science,0.5,0.0,0.5,2
compatible_dataset_MANX_LLM_phi4reasoning,2db7dd2e0c,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2db7dd2e0c,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2db7dd2e0c,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2dca3a2160,mathematic,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2dca3a2160,physics,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2dca3a2160,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2ddbdc03e7,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2ddbdc03e7,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2ddbdc03e7,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2de9fd1ee9,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2de9fd1ee9,physics,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2de9fd1ee9,science,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2df19856b5,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2df19856b5,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2df19856b5,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2e2c0fe29f,mathematic,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2e2c0fe29f,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2e2c0fe29f,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2e48db0faf,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2e48db0faf,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2e48db0faf,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2ede83d445,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2ede83d445,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2ede83d445,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2f549f4e13,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2f549f4e13,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2f549f4e13,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2f8448f5a0,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2f8448f5a0,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2f8448f5a0,science,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2f8fc50866,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2f8fc50866,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2f8fc50866,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2fa682e77e,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2fa682e77e,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2fa682e77e,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2fc1855953,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2fc1855953,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2fc1855953,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,2ff6a8b154,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,2ff6a8b154,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,2ff6a8b154,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,3000cf73d9,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,3000cf73d9,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,3000cf73d9,science,0.5,0.0,0.5,2
compatible_dataset_MANX_LLM_phi4reasoning,30299ec405,mathematic,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_phi4reasoning,30299ec405,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,30299ec405,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,302acbd943,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,302acbd943,physics,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,302acbd943,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,305ef5eee8,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,305ef5eee8,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,305ef5eee8,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,307414c2aa,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,307414c2aa,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,307414c2aa,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,3095581e64,mathematic,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_phi4reasoning,3095581e64,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,3095581e64,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,30e24f2b2a,mathematic,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_phi4reasoning,30e24f2b2a,physics,0.0,1.0,-1.0,2
compatible_dataset_MANX_LLM_phi4reasoning,30e24f2b2a,science,0.5,0.0,0.5,2
compatible_dataset_MANX_LLM_phi4reasoning,311ae4ce88,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,311ae4ce88,physics,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,311ae4ce88,science,0.5,0.0,0.5,2
compatible_dataset_MANX_LLM_phi4reasoning,3123abb37c,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,3123abb37c,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,3123abb37c,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,3130f3f15f,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,3130f3f15f,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,3130f3f15f,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,3146b4e371,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,3146b4e371,physics,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,3146b4e371,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,315e4ab73f,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,315e4ab73f,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,315e4ab73f,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,316a9c72b7,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,316a9c72b7,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,316a9c72b7,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,3172662709,mathematic,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_phi4reasoning,3172662709,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_phi4reasoning,3172662709,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,31a56efce9,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,31a56efce9,physics,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,31a56efce9,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_phi4reasoning,31d98ac581,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_phi4reasoning,31d98ac581,physics,0.3333333333333333,0.3333333333333333,0.0,3
